item_id,title,artist_name,track_name,category,tags,description,genre
594,item_594,,item_594,,12 16 44 5134,item 594 features: 12 16 44 5134,
595,item_595,,item_595,,22 109 112 447 651,item 595 features: 22 109 112 447 651,
596,item_596,,item_596,,22 36 112 3786,item 596 features: 22 36 112 3786,
597,item_597,,item_597,,16 36 99 110 112 151 169 379 404 456 506 606 651 662 964 1313 1370 1719 1772 1773 1803 3406 5699 5701 6535,item 597 features: 16 36 99 110 112 151 169 379 404 456 506 606 651 662 964 1313 1370 1719 1772 1773 1803 3406 5699 5701 6535,
598,item_598,,item_598,,0 3 4 69 75 87 109 142 242 244 319 320 341 499 695 862 1325 1413 2296 2716 2717 3648 4184 5166 6953 6962 8334 8434,item 598 features: 0 3 4 69 75 87 109 142 242 244 319 320 341 499 695 862 1325 1413 2296 2716 2717 3648 4184 5166 6953 6962 8334 8434,
599,item_599,,item_599,,11 22 69 74 75 77 80 148 251 691 1048 1655 3456 7213,item 599 features: 11 22 69 74 75 77 80 148 251 691 1048 1655 3456 7213,
605,item_605,,item_605,,11 12 13 16 18 19 21 24 36 44 65 84 86 99 112 197 253 263 291 447 454 456 670 691 693 1107 1140 1786 1804 2152 2157 2158 3566 4567 4569 4570,item 605 features: 11 12 13 16 18 19 21 24 36 44 65 84 86 99 112 197 253 263 291 447 454 456 670 691 693 1107 1140 1786 1804 2152 2157 2158 3566 4567 4569 4570,
610,item_610,,item_610,,11 12 115 147 154 158 176 192 667 1157 1335 1433 2097 2681 2772 3067 4310 7875,item 610 features: 11 12 115 147 154 158 176 192 667 1157 1335 1433 2097 2681 2772 3067 4310 7875,
615,item_615,,item_615,,22 36 199 284 404 2633 5592 6612,item 615 features: 22 36 199 284 404 2633 5592 6612,
619,item_619,,item_619,,36 63 80 129 210 1963,item 619 features: 36 63 80 129 210 1963,
620,item_620,,item_620,,69 74 75 146 591 978 2789 5366 5367 5368 5369 5625 6685,item 620 features: 69 74 75 146 591 978 2789 5366 5367 5368 5369 5625 6685,
621,item_621,,item_621,,135 563,item 621 features: 135 563,
622,item_622,,item_622,,16 36 199 260 2340 3735,item 622 features: 16 36 199 260 2340 3735,
624,item_624,,item_624,,22 36 112 284 698,item 624 features: 22 36 112 284 698,
625,item_625,,item_625,,69 74 847 3029 5133 8020,item 625 features: 69 74 847 3029 5133 8020,
626,item_626,,item_626,,22 81 110 133 191 208 507 574 575 579 611 717 862 864 1049 1176 1203 1448 1959 2023 2999 3544 3545 3546 3556 3558 4674 6396 6404 6584 6692 6900,item 626 features: 22 81 110 133 191 208 507 574 575 579 611 717 862 864 1049 1176 1203 1448 1959 2023 2999 3544 3545 3546 3556 3558 4674 6396 6404 6584 6692 6900,
630,item_630,,item_630,,14 23 26 27 112 144 3862 5662 6864 6875,item 630 features: 14 23 26 27 112 144 3862 5662 6864 6875,
631,item_631,,item_631,,14 16 36 69 75 77 80 173 179 235 263 598 1161 1384 3026 4554 4555 7969 7970 7971,item 631 features: 14 16 36 69 75 77 80 173 179 235 263 598 1161 1384 3026 4554 4555 7969 7970 7971,
632,item_632,,item_632,,14 16 17 22 23 27 36 53 70 112 166 194 199 286 327 401 410 604 1051 1346 1856 1936 2459 2460 5592 5593,item 632 features: 14 16 17 22 23 27 36 53 70 112 166 194 199 286 327 401 410 604 1051 1346 1856 1936 2459 2460 5592 5593,
633,item_633,,item_633,,22 36 46 86 96 112 115 133 173 176 179 194 199 258 291 303 310 377 507 519 520 549 568 580 691 693 818 2315 2316 2320 2322 2323 2325 2326 2328 2349 4399 4400 5788,item 633 features: 22 36 46 86 96 112 115 133 173 176 179 194 199 258 291 303 310 377 507 519 520 549 568 580 691 693 818 2315 2316 2320 2322 2323 2325 2326 2328 2349 4399 4400 5788,
635,item_635,,item_635,,71 206 235 284 328,item 635 features: 71 206 235 284 328,
637,item_637,,item_637,,23 68 641 715 819 996 1787,item 637 features: 23 68 641 715 819 996 1787,
639,item_639,,item_639,,22 46 69 158 162,item 639 features: 22 46 69 158 162,
640,item_640,,item_640,,97 99 258 263 379,item 640 features: 97 99 258 263 379,
641,item_641,,item_641,,22 115 133 194 358 654 690 1109 1232 1741 2975,item 641 features: 22 115 133 194 358 654 690 1109 1232 1741 2975,
644,item_644,,item_644,,0 68 151 320,item 644 features: 0 68 151 320,
646,item_646,,item_646,,24 147 154 192 662 7875 8349,item 646 features: 24 147 154 192 662 7875 8349,
647,item_647,,item_647,,69 147 192 711 2249 2286 3287 8070,item 647 features: 69 147 192 711 2249 2286 3287 8070,
648,item_648,,item_648,,0 1 4 5 57 68 69 75 78 109 151 155 157 158 291 314 315 320 354 498 617 619 624 626 862 1600 2055 2062 2654 2696 3733 4039 5769 5770 5771 7992,item 648 features: 0 1 4 5 57 68 69 75 78 109 151 155 157 158 291 314 315 320 354 498 617 619 624 626 862 1600 2055 2062 2654 2696 3733 4039 5769 5770 5771 7992,
651,item_651,,item_651,,69 74 75 77 80 235 321 323 6754 7491,item 651 features: 69 74 75 77 80 235 321 323 6754 7491,
652,item_652,,item_652,,69 74 136 291 696 706 845 1041 5420 7182,item 652 features: 69 74 136 291 696 706 845 1041 5420 7182,
653,item_653,,item_653,,100 155 214 574 602 844 1050 3549 5866 6952,item 653 features: 100 155 214 574 602 844 1050 3549 5866 6952,
655,item_655,,item_655,,12 16 65,item 655 features: 12 16 65,
657,item_657,,item_657,,260 340 358 404 572 690 6445,item 657 features: 260 340 358 404 572 690 6445,
660,item_660,,item_660,,12 29 30 69 72 154 321 343 697 1605 6200,item 660 features: 12 29 30 69 72 154 321 343 697 1605 6200,
663,item_663,,item_663,,157 299 314 315,item 663 features: 157 299 314 315,
664,item_664,,item_664,,23 68 69 127 155 320 347 1729 3576 3964 7279,item 664 features: 23 68 69 127 155 320 347 1729 3576 3964 7279,
665,item_665,,item_665,,157 314 315 1671 1677,item 665 features: 157 314 315 1671 1677,
666,item_666,,item_666,,0 68 69 100 127 154 155 158 320 321 611 613 1802 3576 4607 4899 4961 4965 4974 6015 6018 6963 7277,item 666 features: 0 68 69 100 127 154 155 158 320 321 611 613 1802 3576 4607 4899 4961 4965 4974 6015 6018 6963 7277,
667,item_667,,item_667,,0 23 68 69 76 320 611 715 996,item 667 features: 0 23 68 69 76 320 611 715 996,
668,item_668,,item_668,,23 69 2026,item 668 features: 23 69 2026,
669,item_669,,item_669,,23 36 68 155 715 717 819 821 824 826 832 996 2654,item 669 features: 23 36 68 155 715 717 819 821 824 826 832 996 2654,
670,item_670,,item_670,,69 74 75 109 135 139 143 145 242 252 662 2071 5625,item 670 features: 69 74 75 109 135 139 143 145 242 252 662 2071 5625,
671,item_671,,item_671,,4 109 154 157 314 315 617,item 671 features: 4 109 154 157 314 315 617,
672,item_672,,item_672,,69 115 492 2026 2027,item 672 features: 69 115 492 2026 2027,
674,item_674,,item_674,,112 325 327 703 7107,item 674 features: 112 325 327 703 7107,
676,item_676,,item_676,,14 23 69 70 75 77 158 235 6875 6894,item 676 features: 14 23 69 70 75 77 158 235 6875 6894,
677,item_677,,item_677,,15 70 272 7106,item 677 features: 15 70 272 7106,
678,item_678,,item_678,,11 22 36 69 79 115 133 194 199 253 256 262 270 285 407 408 697 796 865 1046 1462 2359 2360 2361 2362 3216 3614 5428 5523 5740 5742 5749 7637,item 678 features: 11 22 36 69 79 115 133 194 199 253 256 262 270 285 407 408 697 796 865 1046 1462 2359 2360 2361 2362 3216 3614 5428 5523 5740 5742 5749 7637,
680,item_680,,item_680,,30 75 77 83 927 3019 8147,item 680 features: 30 75 77 83 927 3019 8147,
681,item_681,,item_681,,11 12 13 16 147 150 154 192 421 422 447 663 664 670 683 693 4671 5445 5951,item 681 features: 11 12 13 16 147 150 154 192 421 422 447 663 664 670 683 693 4671 5445 5951,
682,item_682,,item_682,,69 74 262 3028 4099 4190 4191 4192 4193 4194 4198 4199,item 682 features: 69 74 262 3028 4099 4190 4191 4192 4193 4194 4198 4199,
683,item_683,,item_683,,12 30 355 1484 2622 6868,item 683 features: 12 30 355 1484 2622 6868,
684,item_684,,item_684,,69 115 4401 4402 4403,item 684 features: 69 115 4401 4402 4403,
685,item_685,,item_685,,22 30 69 77 247 4595,item 685 features: 22 30 69 77 247 4595,
686,item_686,,item_686,,75 77 115 251 487 1692 1799 4677,item 686 features: 75 77 115 251 487 1692 1799 4677,
691,item_691,,item_691,,74 75 77 80 197 251 291 325 756 1603,item 691 features: 74 75 77 80 197 251 291 325 756 1603,
692,item_692,,item_692,,11 18 79 154 422 507 581 1009 1347 1424 2423 3124 3127 4642 4645 4987 4995 7013,item 692 features: 11 18 79 154 422 507 581 1009 1347 1424 2423 3124 3127 4642 4645 4987 4995 7013,
693,item_693,,item_693,,83 105 342 1161 4096,item 693 features: 83 105 342 1161 4096,
695,item_695,,item_695,,112 342 1690 1691 1693 1695 1699 1701,item 695 features: 112 342 1690 1691 1693 1695 1699 1701,
698,item_698,,item_698,,16 36 70 169 291 1656 4840,item 698 features: 16 36 70 169 291 1656 4840,
699,item_699,,item_699,,22 36 158 164 291 602 1049 1263 5583,item 699 features: 22 36 158 164 291 602 1049 1263 5583,
701,item_701,,item_701,,22 36 46 77 112 133 163 164 165 169 172 173 174 175 178 179 187 188 189 190 197 199 242 285 288 377 521 541 618 850 1018 1217 1245 2707 3331 4436 4442 4443 4444 4654 4905 5281 5544 6183 7861,item 701 features: 22 36 46 77 112 133 163 164 165 169 172 173 174 175 178 179 187 188 189 190 197 199 242 285 288 377 521 541 618 850 1018 1217 1245 2707 3331 4436 4442 4443 4444 4654 4905 5281 5544 6183 7861,
703,item_703,,item_703,,27 69 74 75 140 145 161 173 260 455 585 5653,item 703 features: 27 69 74 75 140 145 161 173 260 455 585 5653,
705,item_705,,item_705,,29 30 79 1009 1599 1627 1905,item 705 features: 29 30 79 1009 1599 1627 1905,
706,item_706,,item_706,,22 36 96 97 115 133 173 258 260 265 310 379 404 520 1110 1263 4571 5258 5748 5750 8217,item 706 features: 22 36 96 97 115 133 173 258 260 265 310 379 404 520 1110 1263 4571 5258 5748 5750 8217,
708,item_708,,item_708,,101 112 115 148 156 5743,item 708 features: 101 112 115 148 156 5743,
709,item_709,,item_709,,29 30 72 434,item 709 features: 29 30 72 434,
710,item_710,,item_710,,2 12 25 142 461 1128,item 710 features: 2 12 25 142 461 1128,
711,item_711,,item_711,,115 148 247 303 574 696 1702 2786 3116 4844 5871,item 711 features: 115 148 247 303 574 696 1702 2786 3116 4844 5871,
712,item_712,,item_712,,75 77 80 109 3143,item 712 features: 75 77 80 109 3143,
714,item_714,,item_714,,6 16 57 69 112 152 2696,item 714 features: 6 16 57 69 112 152 2696,
715,item_715,,item_715,,69 260 978 1784 4430 5366 5367 5368 8195,item 715 features: 69 260 978 1784 4430 5366 5367 5368 8195,
716,item_716,,item_716,,36 86 99 112 150 286 405 456 1045 1315 1457 5084,item 716 features: 36 86 99 112 150 286 405 456 1045 1315 1457 5084,
718,item_718,,item_718,,77 80 109 112 115 247 251 303 332 756 2097 7456 7897 7898 7937 8271,item 718 features: 77 80 109 112 115 247 251 303 332 756 2097 7456 7897 7898 7937 8271,
721,item_721,,item_721,,22 77 80 109 158 242 251 404 577 602 1324 1775 4944 6634 6635 6688 8220,item 721 features: 22 77 80 109 158 242 251 404 577 602 1324 1775 4944 6634 6635 6688 8220,
722,item_722,,item_722,,69 77 109 135 139 242 975 2071 5625 5875 7435,item 722 features: 69 77 109 135 139 242 975 2071 5625 5875 7435,
723,item_723,,item_723,,0 1 68 69 74 75 242 1052 6431,item 723 features: 0 1 68 69 74 75 242 1052 6431,
724,item_724,,item_724,,14 23 36 166 1051,item 724 features: 14 23 36 166 1051,
725,item_725,,item_725,,22 69 77 112 695 714,item 725 features: 22 69 77 112 695 714,
726,item_726,,item_726,,16 36 1051,item 726 features: 16 36 1051,
727,item_727,,item_727,,22 23 36 70 77 150 166 487 698 3235 5506,item 727 features: 22 23 36 70 77 150 166 487 698 3235 5506,
729,item_729,,item_729,,30 69 75 109 115 148 309 377 692 1581 2055 2079 3236 5096 5098 5106 8432,item 729 features: 30 69 75 109 115 148 309 377 692 1581 2055 2079 3236 5096 5098 5106 8432,
730,item_730,,item_730,,14 22 23 69 75 148 158 719 865 1047 1346 1650 2492 2494 2499 2501 2506 2507 2510 2511 5862 6701,item 730 features: 14 22 23 69 75 148 158 719 865 1047 1346 1650 2492 2494 2499 2501 2506 2507 2510 2511 5862 6701,
733,item_733,,item_733,,14 15 22 23 36 69 112 329 2105,item 733 features: 14 15 22 23 36 69 112 329 2105,
735,item_735,,item_735,,75 80 115 260 401 489,item 735 features: 75 80 115 260 401 489,
736,item_736,,item_736,,69 75 435 2900 3876,item 736 features: 69 75 435 2900 3876,
737,item_737,,item_737,,68 69 155 208 611 697,item 737 features: 68 69 155 208 611 697,
738,item_738,,item_738,,30 69 75 77 80 90 115 247 291 691 756 8271,item 738 features: 30 69 75 77 80 90 115 247 291 691 756 8271,
739,item_739,,item_739,,0 11 14 16 22 23 69 74 75 77 80 101 109 115 132 136 139 144 148 154 173 176 179 191 194 197 199 235 242 247 251 260 291 303 323 367 377 404 421 442 634 691 692 693 706 756 1046 1424 1578 1603 1688 2624 3143 3144 3215 3789 4374 4753 5312 5612 5746 5753 5786 5951 6003 6010 6688 6690 6694 6775 7012 7154 7600 7708 7897 7898 7899 7900 7901 7902 7904 7905 7906 7910 7911 7912 7938 8203 8281,item 739 features: 0 11 14 16 22 23 69 74 75 77 80 101 109 115 132 136 139 144 148 154 173 176 179 191 194 197 199 235 242 247 251 260 291 303 323 367 377 404 421 442 634 691 692 693 706 756 1046 1424 1578 1603 1688 2624 3143 3144 3215 3789 4374 4753 5312 5612 5746 5753 5786 5951 6003 6010 6688 6690 6694 6775 7012 7154 7600 7708 7897 7898 7899 7900 7901 7902 7904 7905 7906 7910 7911 7912 7938 8203 8281,
740,item_740,,item_740,,30 69 75 77 104 109 115 173 179 247 1698 3143 4040 6493,item 740 features: 30 69 75 77 104 109 115 173 179 247 1698 3143 4040 6493,
741,item_741,,item_741,,11 22 29 30 69 74 75 77 83 91 109 115 147 148 155 176 192 197 242 247 260 279 291 377 404 507 521 541 606 650 668 691 706 717 914 1143 1334 1401 1424 1581 1769 2055 3539 3676 3807 3937 4816 4817 4826 4829 5647 5786 6127 7127 7154 7409 8372 8377 8432,item 741 features: 11 22 29 30 69 74 75 77 83 91 109 115 147 148 155 176 192 197 242 247 260 279 291 377 404 507 521 541 606 650 668 691 706 717 914 1143 1334 1401 1424 1581 1769 2055 3539 3676 3807 3937 4816 4817 4826 4829 5647 5786 6127 7127 7154 7409 8372 8377 8432,
742,item_742,,item_742,,11 23 69 75 77 109 115 148 155 156 173 178 179 192 208 244 247 260 291 365 377 423 541 579 611 650 668 696 950 963 1203 1581 1651 1665 1691 1959 2055 2620 2643 3113 3124 3269 3355 3544 3545 4251 4743 4987 5868 5878 5882 6257 6883 7412 7679,item 742 features: 11 23 69 75 77 109 115 148 155 156 173 178 179 192 208 244 247 260 291 365 377 423 541 579 611 650 668 696 950 963 1203 1581 1651 1665 1691 1959 2055 2620 2643 3113 3124 3269 3355 3544 3545 4251 4743 4987 5868 5878 5882 6257 6883 7412 7679,
744,item_744,,item_744,,11 36 53 65 69 74 75 77 80 105 109 148 154 158 169 173 176 235 242 323 399 404 501 598 691 1048 2195 3143 3298 3455 3573 3823 4372 4373 4587 4594 4818 5446 6685 6688 6754 7154 7213 7897 7898 7904,item 744 features: 11 36 53 65 69 74 75 77 80 105 109 148 154 158 169 173 176 235 242 323 399 404 501 598 691 1048 2195 3143 3298 3455 3573 3823 4372 4373 4587 4594 4818 5446 6685 6688 6754 7154 7213 7897 7898 7904,
745,item_745,,item_745,,69 75 77 80 115 148 156 179 247 251 303 423 630 693 1076 1456 1539 2055 3143 3825 4677 4678 5428 5859 5860 6114 6115 6116 6124 6239 6685 6688 6694 6754 7897 7898,item 745 features: 69 75 77 80 115 148 156 179 247 251 303 423 630 693 1076 1456 1539 2055 3143 3825 4677 4678 5428 5859 5860 6114 6115 6116 6124 6239 6685 6688 6694 6754 7897 7898,
747,item_747,,item_747,,22 69 447 611 1465,item 747 features: 22 69 447 611 1465,
750,item_750,,item_750,,75 77 80 115 148 154 176 247 630 691 855 1539 1691 4742 6264,item 750 features: 75 77 80 115 148 154 176 247 630 691 855 1539 1691 4742 6264,
752,item_752,,item_752,,16 81 1129 7803,item 752 features: 16 81 1129 7803,
754,item_754,,item_754,,135 144 145,item 754 features: 135 144 145,
755,item_755,,item_755,,14 15 16 22 69 75 77 80 109 115 169 170 199 251 379 598 3783 4677 4678,item 755 features: 14 15 16 22 69 75 77 80 109 115 169 170 199 251 379 598 3783 4677 4678,
756,item_756,,item_756,,145 151,item 756 features: 145 151,
757,item_757,,item_757,,109 144 145 151 5422 6534,item 757 features: 109 144 145 151 5422 6534,
758,item_758,,item_758,,144 145 998 3685,item 758 features: 144 145 998 3685,
759,item_759,,item_759,,14 15 17 22 23 36 70 75 101 158 164 166 329 401 407 588 863 1109 1313 1653 2153 3814 4835 5506 6320,item 759 features: 14 15 17 22 23 36 70 75 101 158 164 166 329 401 407 588 863 1109 1313 1653 2153 3814 4835 5506 6320,
761,item_761,,item_761,,22 23 69 147 155 164 179 208 260 401 447 507 520 574 588 691 739 836 899 1046 1048 1109 1346 1653 1659 2055 2446 3236 3415 5865 8332 8342,item 761 features: 22 23 69 147 155 164 179 208 260 401 447 507 520 574 588 691 739 836 899 1046 1048 1109 1346 1653 1659 2055 2446 3236 3415 5865 8332 8342,
762,item_762,,item_762,,14 22 23 68 69 70 74 101 147 155 163 291 329 367 717 767 768 770 771 773 862 905 1108 1143 1305 1492 1651 2105 2153 2292 2554 3812 3933,item 762 features: 14 22 23 68 69 70 74 101 147 155 163 291 329 367 717 767 768 770 771 773 862 905 1108 1143 1305 1492 1651 2105 2153 2292 2554 3812 3933,
764,item_764,,item_764,,22 23 30 68 69 155 179 321 354 421 447 611 1048 1787 2674 2675 2676 3415 5954,item 764 features: 22 23 30 68 69 155 179 321 354 421 447 611 1048 1787 2674 2675 2676 3415 5954,
765,item_765,,item_765,,14 15 22 23 70 110 158 164 165 166 329 401 407 588 733 734 735 738 740 743 1462 1492 3415 3513 5903 5904 5906 5915 5919 5937 5946 8146,item 765 features: 14 15 22 23 70 110 158 164 165 166 329 401 407 588 733 734 735 738 740 743 1462 1492 3415 3513 5903 5904 5906 5915 5919 5937 5946 8146,
767,item_767,,item_767,,16 20 23 34 79 81 147 421 438 439 1807 1905 4566 4993 5134 6876 7127,item 767 features: 16 20 23 34 79 81 147 421 438 439 1807 1905 4566 4993 5134 6876 7127,
768,item_768,,item_768,,77 83 154 192 1164 4566 4567,item 768 features: 77 83 154 192 1164 4566 4567,
770,item_770,,item_770,,22 69 173 260 690,item 770 features: 22 69 173 260 690,
771,item_771,,item_771,,23 68 76 715 818 820 822 827 996 1302 1305,item 771 features: 23 68 76 715 818 820 822 827 996 1302 1305,
772,item_772,,item_772,,68 69 291 715 996,item 772 features: 68 69 291 715 996,
773,item_773,,item_773,,75 144 145 158 4062,item 773 features: 75 144 145 158 4062,
774,item_774,,item_774,,23 68 69 320 715,item 774 features: 23 68 69 320 715,
776,item_776,,item_776,,19 75 96 133 693,item 776 features: 19 75 96 133 693,
785,item_785,,item_785,,0 68 72 176 320 341 349 499,item 785 features: 0 68 72 176 320 341 349 499,
786,item_786,,item_786,,0 23 68 69 85 87 109 172 173 179 192 197 242 291 309 320 377 419 422 499 501 661 666 824 1158 1302 1424 1509 1512 1601 1730 1875 1919 2071 2089 2160 2287 2822 2826 3169 3293 3574 3577 4058 4059 4222 4461 4462 4468 4789 4790 4793 4911 5614 5617 5659 5666 6953 6954 7282 8040 8042 8043 8045 8048 8049 8050 8247,item 786 features: 0 23 68 69 85 87 109 172 173 179 192 197 242 291 309 320 377 419 422 499 501 661 666 824 1158 1302 1424 1509 1512 1601 1730 1875 1919 2071 2089 2160 2287 2822 2826 3169 3293 3574 3577 4058 4059 4222 4461 4462 4468 4789 4790 4793 4911 5614 5617 5659 5666 6953 6954 7282 8040 8042 8043 8045 8048 8049 8050 8247,
788,item_788,,item_788,,22 112 133 158 163 194 257 507 519 521 651 717 5826 8220 8225,item 788 features: 22 112 133 158 163 194 257 507 519 521 651 717 5826 8220 8225,
789,item_789,,item_789,,16 22 36 86 112 173 651 964 2435,item 789 features: 16 22 36 86 112 173 651 964 2435,
790,item_790,,item_790,,0 23 68 69 72 85 105 106 109 127 154 155 158 172 192 194 199 242 291 303 309 320 341 345 347 352 357 422 481 499 641 661 666 668 715 717 826 1095 1302 1348 1410 1412 1424 1510 1600 1601 1729 1730 1894 1919 1958 2019 2068 2212 2592 2846 2847 2854 2906 2939 2965 3293 3574 3576 3577 4187 4461 4462 4463 4464 4465 4467 4469 4470 4899 4956 4957 4960 4963 4966 4967 4970 5043 5614 6662 6674 6955 7286 8043 8045,item 790 features: 0 23 68 69 72 85 105 106 109 127 154 155 158 172 192 194 199 242 291 303 309 320 341 345 347 352 357 422 481 499 641 661 666 668 715 717 826 1095 1302 1348 1410 1412 1424 1510 1600 1601 1729 1730 1894 1919 1958 2019 2068 2212 2592 2846 2847 2854 2906 2939 2965 3293 3574 3576 3577 4187 4461 4462 4463 4464 4465 4467 4469 4470 4899 4956 4957 4960 4963 4966 4967 4970 5043 5614 6662 6674 6955 7286 8043 8045,
791,item_791,,item_791,,30 115 247 291 377 691 756 1539 7679,item 791 features: 30 115 247 291 377 691 756 1539 7679,
792,item_792,,item_792,,22 158 162 163 199 1263 5744 8237,item 792 features: 22 158 162 163 199 1263 5744 8237,
793,item_793,,item_793,,147 154 377 422 428 437 697 1009 1775 2674 2675 2676 2681 3610 4313 4314 4515 5867 6641 6993 7795 7798 7799 7800 7875,item 793 features: 147 154 377 422 428 437 697 1009 1775 2674 2675 2676 2681 3610 4313 4314 4515 5867 6641 6993 7795 7798 7799 7800 7875,
794,item_794,,item_794,,22 36 46 69 79 96 109 112 113 115 128 133 147 169 173 176 179 191 194 197 199 242 258 262 285 291 293 303 310 404 407 421 507 519 520 549 568 580 627 693 1049 1109 1334 1424 1794 2225 2315 2316 2317 2318 2322 2324 2327 2343 2345 2346 2348 2349 5543 5788 6469,item 794 features: 22 36 46 69 79 96 109 112 113 115 128 133 147 169 173 176 179 191 194 197 199 242 258 262 285 291 293 303 310 404 407 421 507 519 520 549 568 580 627 693 1049 1109 1334 1424 1794 2225 2315 2316 2317 2318 2322 2324 2327 2343 2345 2346 2348 2349 5543 5788 6469,
795,item_795,,item_795,,53 147 154 176 377 436 2170 2772 3918 5747 5753 7223 7229 7875,item 795 features: 53 147 154 176 377 436 2170 2772 3918 5747 5753 7223 7229 7875,
799,item_799,,item_799,,12 75 77 325 1484 3347 7753,item 799 features: 12 75 77 325 1484 3347 7753,
802,item_802,,item_802,,69 75 77 80 702 756 4588 4591,item 802 features: 69 75 77 80 702 756 4588 4591,
804,item_804,,item_804,,14 36 63 69 77 80 112 144 179 210 251 1352 8414,item 804 features: 14 36 63 69 77 80 112 144 179 210 251 1352 8414,
805,item_805,,item_805,,74 75 109 1369,item 805 features: 74 75 109 1369,
807,item_807,,item_807,,5 16 57 152 157 158 199 1601 1858,item 807 features: 5 16 57 152 157 158 199 1601 1858,
810,item_810,,item_810,,27 29 30 57 63 75 150 324 455 868 872 1601 2691 5381,item 810 features: 27 29 30 57 63 75 150 324 455 868 872 1601 2691 5381,
812,item_812,,item_812,,88 133 244 309 507 581 4377,item 812 features: 88 133 244 309 507 581 4377,
813,item_813,,item_813,,11 12 24 30 62 75 77 80 83 109 154 170 173 176 192 321 355 377 689 691 1164 1403 1703 1769 1784 2804 3169 4311 4566 4567 4569 5382 5383 5786 7126 7715,item 813 features: 11 12 24 30 62 75 77 80 83 109 154 170 173 176 192 321 355 377 689 691 1164 1403 1703 1769 1784 2804 3169 4311 4566 4567 4569 5382 5383 5786 7126 7715,
818,item_818,,item_818,,22 252 262 270 5018 5019 5132,item 818 features: 22 252 262 270 5018 5019 5132,
819,item_819,,item_819,,71 77 84 105 115 155 158 208 344 611 668 6017 6019 7412 7413,item 819 features: 71 77 84 105 115 155 158 208 344 611 668 6017 6019 7412 7413,
821,item_821,,item_821,,0 4 12 154 319 618 619 2396 3031 3032 6899 7657 7729 7731 7735 7738 7740,item 821 features: 0 4 12 154 319 618 619 2396 3031 3032 6899 7657 7729 7731 7735 7738 7740,
822,item_822,,item_822,,74 75 77 109 112 115 144 173 179 285 421 717 862 1348 1698,item 822 features: 74 75 77 109 112 115 144 173 179 285 421 717 862 1348 1698,
823,item_823,,item_823,,22 112 156 173 176 179 260 404 562 706 757 861 863 1044 1046 1226 1228 1396 2227 2323 2615 3102 3227 4458 4692 5132 8220,item 823 features: 22 112 156 173 176 179 260 404 562 706 757 861 863 1044 1046 1226 1228 1396 2227 2323 2615 3102 3227 4458 4692 5132 8220,
824,item_824,,item_824,,0 72 85 321 349 354 1274 5162 6432,item 824 features: 0 72 85 321 349 354 1274 5162 6432,
825,item_825,,item_825,,22 36 96 97 109 133 176 197 199 242 258 260 507 606 2453 2615 3496 8110,item 825 features: 22 36 96 97 109 133 176 197 199 242 258 260 507 606 2453 2615 3496 8110,
826,item_826,,item_826,,36 96 262 601 5741 5748,item 826 features: 36 96 262 601 5741 5748,
827,item_827,,item_827,,0 6 12 43 46 69 85 101 109 112 142 169 171 176 194 195 346 437 604 606 695 1048 1058 1969 1970 1971 1972 2389 2716 2846 2847 2848 3220 3267 3571 6881 7929 8019 8285,item 827 features: 0 6 12 43 46 69 85 101 109 112 142 169 171 176 194 195 346 437 604 606 695 1048 1058 1969 1970 1971 1972 2389 2716 2846 2847 2848 3220 3267 3571 6881 7929 8019 8285,
828,item_828,,item_828,,16 22 36 110 112 171 1109 1121 4121 4122 8217,item 828 features: 16 22 36 110 112 171 1109 1121 4121 4122 8217,
829,item_829,,item_829,,11 22 69 74 75 77 81 98 179 291 309 404 408 691 693 1052 1334 1391 2055 2699 2701 2804 3756 5326 5617 5666 5840 6272 6273 6483 6754 6781,item 829 features: 11 22 69 74 75 77 81 98 179 291 309 404 408 691 693 1052 1334 1391 2055 2699 2701 2804 3756 5326 5617 5666 5840 6272 6273 6483 6754 6781,
830,item_830,,item_830,,0 1 30 68 69 74 75 81 106 109 179 235 242 260 291 309 408 717 862 2134 2697 2699 3756 5092 5093 5101 5110 5614 6090 6504 7993,item 830 features: 0 1 30 68 69 74 75 81 106 109 179 235 242 260 291 309 408 717 862 2134 2697 2699 3756 5092 5093 5101 5110 5614 6090 6504 7993,
831,item_831,,item_831,,0 1 43 53 57 68 69 72 74 75 83 147 176 291 321 354 481 662 717 862 1348 2811 4795 5617 6652 6942 6946 7285,item 831 features: 0 1 43 53 57 68 69 72 74 75 83 147 176 291 321 354 481 662 717 862 1348 2811 4795 5617 6652 6942 6946 7285,
832,item_832,,item_832,,16 30 36 44 75 77 107 150 154 197 263 293 693 1627,item 832 features: 16 30 36 44 75 77 107 150 154 197 263 293 693 1627,
833,item_833,,item_833,,22 36 96 97 133 173 199 258 379 404 419 1263 2376 3915 4121 4122 5741 5742 5744 5748,item 833 features: 22 36 96 97 133 173 199 258 379 404 419 1263 2376 3915 4121 4122 5741 5742 5744 5748,
835,item_835,,item_835,,68 69 76 155 839 3550 3552,item 835 features: 68 69 76 155 839 3550 3552,
837,item_837,,item_837,,96 97 147 2601 2607 7822,item 837 features: 96 97 147 2601 2607 7822,
841,item_841,,item_841,,69 75 77 80 109 5021 5666,item 841 features: 69 75 77 80 109 5021 5666,
843,item_843,,item_843,,22 260 421 522 696 4435,item 843 features: 22 260 421 522 696 4435,
844,item_844,,item_844,,16 22 263 330 1370 4408,item 844 features: 16 22 263 330 1370 4408,
