user_id,item_id,timestamp,play_count
11797,941,5,1
11797,8037,6,1
11797,5121,7,1
11797,276,8,1
11797,10785,9,1
11797,1334,10,1
11797,8173,11,1
11797,11009,12,1
11805,1776,0,1
11805,8173,1,1
11805,1334,2,1
11805,9016,3,1
11805,8037,4,1
11805,10785,5,1
11805,5121,6,1
11805,7963,7,1
11805,5717,8,1
11805,6544,9,1
11805,65,10,1
11805,6862,11,1
11805,5475,12,1
11805,11009,13,1
11808,1334,0,1
11808,10785,1,1
11808,276,2,1
11808,6544,3,1
11808,8037,4,1
11808,8173,5,1
11808,5105,6,1
11808,1776,7,1
11808,5121,8,1
11808,941,9,1
11808,5717,10,1
11808,11009,11,1
11808,7963,12,1
11829,5121,0,1
11829,5717,1,1
11829,6862,2,1
11829,941,3,1
11829,10785,4,1
11829,9016,5,1
11829,8173,6,1
11829,65,7,1
11829,276,8,1
11829,5475,9,1
11829,5105,10,1
11829,1776,11,1
11829,8037,12,1
11829,1334,13,1
11844,1776,0,1
11844,941,1,1
11844,8037,2,1
11844,7963,3,1
11844,8173,4,1
11844,5121,5,1
11844,11009,6,1
11844,5105,7,1
11844,4211,8,1
11844,9016,9,1
11844,5475,10,1
11844,65,11,1
11844,6544,12,1
11856,1334,0,1
11856,4211,1,1
11856,941,2,1
11856,6544,3,1
11856,276,4,1
11856,7963,5,1
11856,65,6,1
11856,5475,7,1
11856,5717,8,1
11856,5121,9,1
11856,5105,10,1
11856,11009,11,1
11888,1334,0,1
11888,9016,1,1
11888,7963,2,1
11888,11009,3,1
11888,10785,4,1
11888,6544,5,1
11888,5121,6,1
11888,276,7,1
11888,941,8,1
11888,5717,9,1
11888,5105,10,1
11888,1776,11,1
11888,4211,12,1
119,276,0,1
119,6544,1,1
119,8037,2,1
119,65,3,1
119,1334,4,1
119,8173,5,1
119,11009,6,1
119,7963,7,1
119,5717,8,1
119,5105,9,1
119,9016,10,1
119,1776,11,1
