item_id,title,artist_name,track_name,category,tags,description,genre
4454,item_4454,,item_4454,,10 32 161 2 37 31,item 4454 features: 10 32 161 2 37 31,
4461,item_4461,,item_4461,,2 259 113 777,item 4461 features: 2 259 113 777,
4488,item_4488,,item_4488,,69 22 2 4 34 85 162 31 739 10,item 4488 features: 69 22 2 4 34 85 162 31 739 10,
4489,item_4489,,item_4489,,49 2 34 31 10,item 4489 features: 49 2 34 31 10,
4533,item_4533,,item_4533,,804 4 20,item 4533 features: 804 4 20,
4590,item_4590,,item_4590,,34 37 10 700 21 2 173 103 309 31 32 49 338 56 192,item 4590 features: 34 37 10 700 21 2 173 103 309 31 32 49 338 56 192,
4605,item_4605,,item_4605,,10 387 52 49 2 57 34 4 14 16 5 55,item 4605 features: 10 387 52 49 2 57 34 4 14 16 5 55,
4609,item_4609,,item_4609,,819 354 217 51 909 55 370,item 4609 features: 819 354 217 51 909 55 370,
4673,item_4673,,item_4673,,564 2 4 20 67 5 31,item 4673 features: 564 2 4 20 67 5 31,
4699,item_4699,,item_4699,,640 2 31 34 4 16 10,item 4699 features: 640 2 31 34 4 16 10,
4700,item_4700,,item_4700,,69 12 1 22 51 2 4 16 55,item 4700 features: 69 12 1 22 51 2 4 16 55,
4716,item_4716,,item_4716,,21 31 10,item 4716 features: 21 31 10,
4718,item_4718,,item_4718,,69 22 2 50 4 900 31,item 4718 features: 69 22 2 50 4 900 31,
4725,item_4725,,item_4725,,77 568 2 4 39 44 5 868 102,item 4725 features: 77 568 2 4 39 44 5 868 102,
4727,item_4727,,item_4727,,22 2 34 4 55 10,item 4727 features: 22 2 34 4 55 10,
4730,item_4730,,item_4730,,15 764 2 5 55,item 4730 features: 15 764 2 5 55,
4768,item_4768,,item_4768,,335 752 32 21 526 37 629 55,item 4768 features: 335 752 32 21 526 37 629 55,
4774,item_4774,,item_4774,,34 20 270 55 69 983 22 2 4 5 168 51 85 31 50 234,item 4774 features: 34 20 270 55 69 983 22 2 4 5 168 51 85 31 50 234,
4775,item_4775,,item_4775,,516 55 10 520 22 2 4 5 51 895 31 87,item 4775 features: 516 55 10 520 22 2 4 5 51 895 31 87,
4779,item_4779,,item_4779,,58 126 19 55 53 4 796 5 14 271 709 640 253 199 131,item 4779 features: 58 126 19 55 53 4 796 5 14 271 709 640 253 199 131,
4787,item_4787,,item_4787,,46 399 34 613 55 10 2 364 265 674 97 31 32 64 124,item 4787 features: 46 399 34 613 55 10 2 364 265 674 97 31 32 64 124,
4788,item_4788,,item_4788,,22 2 4 20 765 5 31 102,item 4788 features: 22 2 4 20 765 5 31 102,
4795,item_4795,,item_4795,,69 1 451 22 471 51 4 2 683 31 55 0 10,item 4795 features: 69 1 451 22 471 51 4 2 683 31 55 0 10,
4801,item_4801,,item_4801,,2 31,item 4801 features: 2 31,
4808,item_4808,,item_4808,,4 55,item 4808 features: 4 55,
4844,item_4844,,item_4844,,2 16 5 31,item 4844 features: 2 16 5 31,
4848,item_4848,,item_4848,,58 69 1 22 51 2 39 4 5 86 31,item 4848 features: 58 69 1 22 51 2 39 4 5 86 31,
4875,item_4875,,item_4875,,21 44 10,item 4875 features: 21 44 10,
4886,item_4886,,item_4886,,21 2 31,item 4886 features: 21 2 31,
4894,item_4894,,item_4894,,21 2 265 55,item 4894 features: 21 2 265 55,
4902,item_4902,,item_4902,,51 4 20 55 638,item 4902 features: 51 4 20 55 638,
4917,item_4917,,item_4917,,2 25 166 16 335 55 5,item 4917 features: 2 25 166 16 335 55 5,
4924,item_4924,,item_4924,,55,item 4924 features: 55,
4950,item_4950,,item_4950,,788,item 4950 features: 788,
4981,item_4981,,item_4981,,65 32 64 124 34 4 97 30 243,item 4981 features: 65 32 64 124 34 4 97 30 243,
4993,item_4993,,item_4993,,125 33 635 2 464 4 51 5 432 16 31,item 4993 features: 125 33 635 2 464 4 51 5 432 16 31,
5021,item_5021,,item_5021,,44,item 5021 features: 44,
5024,item_5024,,item_5024,,77 2 55,item 5024 features: 77 2 55,
5038,item_5038,,item_5038,,52 2 8 4 20 765 5 31 102,item 5038 features: 52 2 8 4 20 765 5 31 102,
5039,item_5039,,item_5039,,2 34 4 55,item 5039 features: 2 34 4 55,
5045,item_5045,,item_5045,,31,item 5045 features: 31,
5078,item_5078,,item_5078,,21 44 142,item 5078 features: 21 44 142,
5099,item_5099,,item_5099,,1 91 382 2 880 51 25 55 5 31,item 5099 features: 1 91 382 2 880 51 25 55 5 31,
5104,item_5104,,item_5104,,4 20 283,item 5104 features: 4 20 283,
5151,item_5151,,item_5151,,25 2 5 831 168 31 605 205 50 13 563,item 5151 features: 25 2 5 831 168 31 605 205 50 13 563,
5173,item_5173,,item_5173,,849 31 10,item 5173 features: 849 31 10,
5195,item_5195,,item_5195,,69 896 219 382 22 51 50 4 2 5 55,item 5195 features: 69 896 219 382 22 51 50 4 2 5 55,
5196,item_5196,,item_5196,,4 14 120,item 5196 features: 4 14 120,
5212,item_5212,,item_5212,,49 2 34 294 28 103 31,item 5212 features: 49 2 34 294 28 103 31,
5213,item_5213,,item_5213,,784,item 5213 features: 784,
5217,item_5217,,item_5217,,25 892 55 69 22 2 4 5 616 180 482 708 16,item 5217 features: 25 892 55 69 22 2 4 5 616 180 482 708 16,
5235,item_5235,,item_5235,,76 116 44 69 22 2 4 5 596 305 51 31 624 50,item 5235 features: 76 116 44 69 22 2 4 5 596 305 51 31 624 50,
5242,item_5242,,item_5242,,2 265 103 31 23,item 5242 features: 2 265 103 31 23,
5268,item_5268,,item_5268,,246 52 4 20 283 374,item 5268 features: 246 52 4 20 283 374,
5304,item_5304,,item_5304,,32 21 390 2 31,item 5304 features: 32 21 390 2 31,
5312,item_5312,,item_5312,,125 46 34 94 25 55 10 33 2 4 173 103 5 23 14 709 49 618 253,item 5312 features: 125 46 34 94 25 55 10 33 2 4 173 103 5 23 14 709 49 618 253,
5331,item_5331,,item_5331,,49 2 34 4 55 173 16 761 103 31 10 23,item 5331 features: 49 2 34 4 55 173 16 761 103 31 10 23,
5333,item_5333,,item_5333,,32 21 2 56 97 37 55 649,item 5333 features: 32 21 2 56 97 37 55 649,
5393,item_5393,,item_5393,,21 2 56 55 185 91,item 5393 features: 21 2 56 55 185 91,
5403,item_5403,,item_5403,,618 2 4 25 67 16 5 55,item 5403 features: 618 2 4 25 67 16 5 55,
5425,item_5425,,item_5425,,332 32,item 5425 features: 332 32,
5426,item_5426,,item_5426,,69 32 22 2 51 4 55 31,item 5426 features: 69 32 22 2 51 4 55 31,
5446,item_5446,,item_5446,,69 58 862 22 2 34 4 31 0,item 5446 features: 69 58 862 22 2 34 4 31 0,
5460,item_5460,,item_5460,,64 2 44,item 5460 features: 64 2 44,
5462,item_5462,,item_5462,,15 2 55,item 5462 features: 15 2 55,
5495,item_5495,,item_5495,,69 168 929 22 4 234 85 44 0,item 5495 features: 69 168 929 22 4 234 85 44 0,
5507,item_5507,,item_5507,,65 77 10 618 2 4 34 14 5 223 173 103 31,item 5507 features: 65 77 10 618 2 4 34 14 5 223 173 103 31,
5552,item_5552,,item_5552,,77 568 51 2 44 55,item 5552 features: 77 568 51 2 44 55,
5576,item_5576,,item_5576,,4,item 5576 features: 4,
5583,item_5583,,item_5583,,34 55 101 157 2 54 173 103 23 104 31 49,item 5583 features: 34 55 101 157 2 54 173 103 23 104 31 49,
5591,item_5591,,item_5591,,298 184 46 125 52 2 25 4 14 5 31,item 5591 features: 298 184 46 125 52 2 25 4 14 5 31,
5592,item_5592,,item_5592,,500 167 55,item 5592 features: 500 167 55,
5593,item_5593,,item_5593,,237 2 25 4 14 345 5 55,item 5593 features: 237 2 25 4 14 345 5 55,
5608,item_5608,,item_5608,,10 161 21 49 2 34 173 103 55 23,item 5608 features: 10 161 21 49 2 34 173 103 55 23,
5614,item_5614,,item_5614,,403 2 25 31,item 5614 features: 403 2 25 31,
5640,item_5640,,item_5640,,15 2 34 5 55,item 5640 features: 15 2 34 5 55,
5664,item_5664,,item_5664,,750 25,item 5664 features: 750 25,
5667,item_5667,,item_5667,,89 404 390 2 73 121 133 31,item 5667 features: 89 404 390 2 73 121 133 31,
5688,item_5688,,item_5688,,21 44,item 5688 features: 21 44,
5689,item_5689,,item_5689,,10 500 2 34 338 5 16 55 0,item 5689 features: 10 500 2 34 338 5 16 55 0,
5715,item_5715,,item_5715,,51 463 44 31,item 5715 features: 51 463 44 31,
5719,item_5719,,item_5719,,77 2 25 4 20 14 16 709 55 10,item 5719 features: 77 2 25 4 20 14 16 709 55 10,
5722,item_5722,,item_5722,,426 5 55,item 5722 features: 426 5 55,
5733,item_5733,,item_5733,,51 44,item 5733 features: 51 44,
5735,item_5735,,item_5735,,49 2 193 34 37 100 31 10,item 5735 features: 49 2 193 34 37 100 31 10,
5741,item_5741,,item_5741,,46 21 2 34 31,item 5741 features: 46 21 2 34 31,
5767,item_5767,,item_5767,,10 170 1 581 2 51 4 909 44 31,item 5767 features: 10 170 1 581 2 51 4 909 44 31,
5778,item_5778,,item_5778,,55 21 2 647 162 446 677 437 64 401 199,item 5778 features: 55 21 2 647 162 446 677 437 64 401 199,
5796,item_5796,,item_5796,,58 2 4 55 120,item 5796 features: 58 2 4 55 120,
5821,item_5821,,item_5821,,788,item 5821 features: 788,
5828,item_5828,,item_5828,,2 50 226 107 610 5 31 460,item 5828 features: 2 50 226 107 610 5 31 460,
5833,item_5833,,item_5833,,34 91 55 10 2 4 173 322 103 23 31 49 110,item 5833 features: 34 91 55 10 2 4 173 322 103 23 31 49 110,
5852,item_5852,,item_5852,,21 44,item 5852 features: 21 44,
5869,item_5869,,item_5869,,186,item 5869 features: 186,
5892,item_5892,,item_5892,,37 185 198 65 243 29 62 32 856 192,item 5892 features: 37 185 198 65 243 29 62 32 856 192,
5905,item_5905,,item_5905,,2 322 55,item 5905 features: 2 322 55,
5965,item_5965,,item_5965,,24 52 22 2 504 76 4 16 374 5 55 0,item 5965 features: 24 52 22 2 504 76 4 16 374 5 55 0,
6050,item_6050,,item_6050,,34 55 2 556 4 173 223 103 5 23 263 49 16 110,item 6050 features: 34 55 2 556 4 173 223 103 5 23 263 49 16 110,
6057,item_6057,,item_6057,,45 125 94 25 340 33 4 393 866 5 661 14 31,item 6057 features: 45 125 94 25 340 33 4 393 866 5 661 14 31,
6060,item_6060,,item_6060,,134 433 4 20 14,item 6060 features: 134 433 4 20 14,
6062,item_6062,,item_6062,,161 46 22 50 34 25 76 226 292 522 31 5 10,item 6062 features: 161 46 22 50 34 25 76 226 292 522 31 5 10,
6064,item_6064,,item_6064,,49 2 34 31,item 6064 features: 49 2 34 31,
6090,item_6090,,item_6090,,125 46 228 400 33 31 122 23 183,item 6090 features: 125 46 228 400 33 31 122 23 183,
6180,item_6180,,item_6180,,24 366 34 4 55,item 6180 features: 24 366 34 4 55,
6185,item_6185,,item_6185,,51 55,item 6185 features: 51 55,
6190,item_6190,,item_6190,,51 2 377 44 31,item 6190 features: 51 2 377 44 31,
6192,item_6192,,item_6192,,46 64 951 44,item 6192 features: 46 64 951 44,
6202,item_6202,,item_6202,,305 2 76 44,item 6202 features: 305 2 76 44,
6216,item_6216,,item_6216,,2 51 5 28 55,item 6216 features: 2 51 5 28 55,
6234,item_6234,,item_6234,,69 10 1 2 760 76 34 4 51 5 55 102,item 6234 features: 69 10 1 2 760 76 34 4 51 5 55 102,
6285,item_6285,,item_6285,,46 4 166 37 5 91 102,item 6285 features: 46 4 166 37 5 91 102,
6288,item_6288,,item_6288,,750 21 6 489 37 44 472,item 6288 features: 750 21 6 489 37 44 472,
6292,item_6292,,item_6292,,1 15 91 51 2 31 5 55,item 6292 features: 1 15 91 51 2 31 5 55,
6332,item_6332,,item_6332,,10 32 21 64 2 31 56 34 97 849 55 649,item 6332 features: 10 32 21 64 2 31 56 34 97 849 55 649,
6340,item_6340,,item_6340,,21 404 2 55 122,item 6340 features: 21 404 2 55 122,
6371,item_6371,,item_6371,,21 2 25 31,item 6371 features: 21 2 25 31,
6374,item_6374,,item_6374,,69 1 22 51 2 25 4 31 16 5 55,item 6374 features: 69 1 22 51 2 25 4 31 16 5 55,
6392,item_6392,,item_6392,,2 31,item 6392 features: 2 31,
6400,item_6400,,item_6400,,2 55,item 6400 features: 2 55,
6402,item_6402,,item_6402,,28 55 537 69 22 2 4 5 120 51 677 474 534 31 194 0,item 6402 features: 28 55 537 69 22 2 4 5 120 51 677 474 534 31 194 0,
6422,item_6422,,item_6422,,819 4 14,item 6422 features: 819 4 14,
6433,item_6433,,item_6433,,58 125 46 94 25 467 96 33 2 274 4 5 184 615 14 31 32 16,item 6433 features: 58 125 46 94 25 467 96 33 2 274 4 5 184 615 14 31 32 16,
6492,item_6492,,item_6492,,89 65 74 64 390 34 37 124,item 6492 features: 89 65 74 64 390 34 37 124,
6493,item_6493,,item_6493,,119 326 37 185 198 55 21 2 787 62 121 32 193 192 142,item 6493 features: 119 326 37 185 198 55 21 2 787 62 121 32 193 192 142,
6546,item_6546,,item_6546,,15 764 51 34 2 31 5 55,item 6546 features: 15 764 51 34 2 31 5 55,
6566,item_6566,,item_6566,,69 22 507 4 2 27 456 5 566 31 120 366,item 6566 features: 69 22 507 4 2 27 456 5 566 31 120 366,
6576,item_6576,,item_6576,,887 25 185 629 198 74 21 2 243 62 121 31 161 56 192 142,item 6576 features: 887 25 185 629 198 74 21 2 243 62 121 31 161 56 192 142,
6604,item_6604,,item_6604,,2 55,item 6604 features: 2 55,
6611,item_6611,,item_6611,,51 55,item 6611 features: 51 55,
6614,item_6614,,item_6614,,34 25 37 91 55 10 65 21 2 173 103 23 97 32 64 49,item 6614 features: 34 25 37 91 55 10 65 21 2 173 103 23 97 32 64 49,
6658,item_6658,,item_6658,,32 2 31 4 14 37 91 102,item 6658 features: 32 2 31 4 14 37 91 102,
6679,item_6679,,item_6679,,727,item 6679 features: 727,
6680,item_6680,,item_6680,,2 104 31,item 6680 features: 2 104 31,
6704,item_6704,,item_6704,,2 5 16,item 6704 features: 2 5 16,
6767,item_6767,,item_6767,,161 22 2 34 25 16 103 55 10,item 6767 features: 161 22 2 34 25 16 103 55 10,
6784,item_6784,,item_6784,,10 134 51 2 25 34 20 16 44 5 31 28,item 6784 features: 10 134 51 2 25 34 20 16 44 5 31 28,
6791,item_6791,,item_6791,,21 34 31,item 6791 features: 21 34 31,
6794,item_6794,,item_6794,,125 28 297 33 2 4 5 661 484 51 31 16,item 6794 features: 125 28 297 33 2 4 5 661 484 51 31 16,
6816,item_6816,,item_6816,,161 91 49 2 34 173 265 103 55 10 23,item 6816 features: 161 91 49 2 34 173 265 103 55 10 23,
6817,item_6817,,item_6817,,69 22 234 4 601 467,item 6817 features: 69 22 234 4 601 467,
6820,item_6820,,item_6820,,258 217 51 44 128,item 6820 features: 258 217 51 44 128,
6826,item_6826,,item_6826,,843 51 55,item 6826 features: 843 51 55,
6830,item_6830,,item_6830,,2 338 185 55,item 6830 features: 2 338 185 55,
6854,item_6854,,item_6854,,58 34 55 15 232 52 2 562 4 120 51 271 31,item 6854 features: 58 34 55 15 232 52 2 562 4 120 51 271 31,
6865,item_6865,,item_6865,,209 719 2 22 4 5 55,item 6865 features: 209 719 2 22 4 5 55,
6894,item_6894,,item_6894,,46 34 25 76 55 10 69 2 4 5 51 880 14 253,item 6894 features: 46 34 25 76 55 10 69 2 4 5 51 880 14 253,
6900,item_6900,,item_6900,,21 2 25 56 31,item 6900 features: 21 2 25 56 31,
6912,item_6912,,item_6912,,426 2 25 16 5 55,item 6912 features: 426 2 25 16 5 55,
6933,item_6933,,item_6933,,4,item 6933 features: 4,
6954,item_6954,,item_6954,,91 52 57 4 25 20 37 166 31,item 6954 features: 91 52 57 4 25 20 37 166 31,
6993,item_6993,,item_6993,,564 2 5 16 31,item 6993 features: 564 2 5 16 31,
7006,item_7006,,item_7006,,53 2 20 55 102,item 7006 features: 53 2 20 55 102,
7015,item_7015,,item_7015,,91 2 55,item 7015 features: 91 2 55,
7031,item_7031,,item_7031,,255 225 2 4 5 16 216 55,item 7031 features: 255 225 2 4 5 16 216 55,
7033,item_7033,,item_7033,,15 764 51 2 31 5 55,item 7033 features: 15 764 51 2 31 5 55,
7042,item_7042,,item_7042,,236 887 185 198 21 2 62 31 121 524 32 73 117,item 7042 features: 236 887 185 198 21 2 62 31 121 524 32 73 117,
7073,item_7073,,item_7073,,161 50 226 44,item 7073 features: 161 50 226 44,
7085,item_7085,,item_7085,,217 51 31,item 7085 features: 217 51 31,
7088,item_7088,,item_7088,,10 46 64 2 34 25 55 265 31,item 7088 features: 10 46 64 2 34 25 55 265 31,
7091,item_7091,,item_7091,,961,item 7091 features: 961,
7123,item_7123,,item_7123,,32 64 2 31 34 97 55 10,item 7123 features: 32 64 2 31 34 97 55 10,
7134,item_7134,,item_7134,,211 22 2 4 76 5 16 55 859,item 7134 features: 211 22 2 4 76 5 16 55 859,
7142,item_7142,,item_7142,,500 22 2 50 34 4 76 832 55,item 7142 features: 500 22 2 50 34 4 76 832 55,
7144,item_7144,,item_7144,,195 157 122 2 104 338 54 31,item 7144 features: 195 157 122 2 104 338 54 31,
7145,item_7145,,item_7145,,700 10 33 2 338 4 20 16 110 44 5,item 7145 features: 700 10 33 2 338 4 20 16 110 44 5,
7161,item_7161,,item_7161,,58 15 51 2 34 347 5 44,item 7161 features: 58 15 51 2 34 347 5 44,
7185,item_7185,,item_7185,,750 32 21 649 55 97 37 31 8 10,item 7185 features: 750 32 21 649 55 97 37 31 8 10,
7209,item_7209,,item_7209,,406 473,item 7209 features: 406 473,
7221,item_7221,,item_7221,,2 34 338 4 5 55 0 120,item 7221 features: 2 34 338 4 5 55 0 120,
7225,item_7225,,item_7225,,89 166 185 198 133 55 2 243 29 919 390 32 64 438 192 142 124,item 7225 features: 89 166 185 198 133 55 2 243 29 919 390 32 64 438 192 142 124,
7234,item_7234,,item_7234,,32 2 37 16 31,item 7234 features: 32 2 37 16 31,
7235,item_7235,,item_7235,,69 43 22 51 50 2 39 76 769 55 5 194,item 7235 features: 69 43 22 51 50 2 39 76 769 55 5 194,
7286,item_7286,,item_7286,,22 2 51 34 5 31 10,item 7286 features: 22 2 51 34 5 31 10,
7299,item_7299,,item_7299,,32 2 166 861 16 5 31,item 7299 features: 32 2 166 861 16 5 31,
7300,item_7300,,item_7300,,51 55,item 7300 features: 51 55,
7329,item_7329,,item_7329,,69 582 22 4,item 7329 features: 69 582 22 4,
7368,item_7368,,item_7368,,29 787 501,item 7368 features: 29 787 501,
7382,item_7382,,item_7382,,10 2 50 34 226 5 31,item 7382 features: 10 2 50 34 226 5 31,
7385,item_7385,,item_7385,,58 209 125 46 25 55 52 33 2 4 345 5 184 246 615 16,item 7385 features: 58 209 125 46 25 55 52 33 2 4 345 5 184 246 615 16,
7395,item_7395,,item_7395,,516 34 55 15 2 345 103 5 23 51 31 13,item 7395 features: 516 34 55 15 2 345 103 5 23 51 31 13,
7415,item_7415,,item_7415,,2 56 31 10,item 7415 features: 2 56 31 10,
7416,item_7416,,item_7416,,10 161 21 2 56 133 31,item 7416 features: 10 161 21 2 56 133 31,
7417,item_7417,,item_7417,,824 241 936 15 620 431 2 443 627 600 285 31 979,item 7417 features: 824 241 936 15 620 431 2 443 627 600 285 31 979,
7419,item_7419,,item_7419,,46 96 738 2 51 4 25 20 16 44 31,item 7419 features: 46 96 738 2 51 4 25 20 16 44 31,
7433,item_7433,,item_7433,,34 25 28 10 69 15 52 22 2 167 4 5 51 31,item 7433 features: 34 25 28 10 69 15 52 22 2 167 4 5 51 31,
7456,item_7456,,item_7456,,65 524 119 32 97 37 691,item 7456 features: 65 524 119 32 97 37 691,
7457,item_7457,,item_7457,,58 15 2 51 34 31 707 5 55 120,item 7457 features: 58 15 2 51 34 31 707 5 55 120,
7459,item_7459,,item_7459,,15 22 2 55,item 7459 features: 15 22 2 55,
7500,item_7500,,item_7500,,2 185 31,item 7500 features: 2 185 31,
7507,item_7507,,item_7507,,294 5 31,item 7507 features: 294 5 31,
7512,item_7512,,item_7512,,305 2 25 20 5 55,item 7512 features: 305 2 25 20 5 55,
7520,item_7520,,item_7520,,288 24 88 2 34 173 162 103 55 0 10 23,item 7520 features: 288 24 88 2 34 173 162 103 55 0 10 23,
7583,item_7583,,item_7583,,55,item 7583 features: 55,
7585,item_7585,,item_7585,,15 2 51 764 5 44,item 7585 features: 15 2 51 764 5 44,
7626,item_7626,,item_7626,,46 1 217 25 28 10 609 2 167 4 5 484 51 909 84 31 244,item 7626 features: 46 1 217 25 28 10 609 2 167 4 5 484 51 909 84 31 244,
7634,item_7634,,item_7634,,77 568 2 6 4 39 5 55,item 7634 features: 77 568 2 6 4 39 5 55,
7637,item_7637,,item_7637,,168 2 861 44 5,item 7637 features: 168 2 861 44 5,
7660,item_7660,,item_7660,,34 16 31,item 7660 features: 34 16 31,
7686,item_7686,,item_7686,,77 2 34 16 31 440,item 7686 features: 77 2 34 16 31 440,
7688,item_7688,,item_7688,,426 76 31,item 7688 features: 426 76 31,
7709,item_7709,,item_7709,,186 2,item 7709 features: 186 2,
7722,item_7722,,item_7722,,21 2 31,item 7722 features: 21 2 31,
7729,item_7729,,item_7729,,52 22 2 25 34 5 110 44 31 10,item 7729 features: 52 22 2 25 34 5 110 44 31 10,
7731,item_7731,,item_7731,,34 10 943 33 2 4 173 103 5 14 31 49,item 7731 features: 34 10 943 33 2 4 173 103 5 14 31 49,
7778,item_7778,,item_7778,,4 20 283,item 7778 features: 4 20 283,
7790,item_7790,,item_7790,,69 32 2 50 25 474 4 39 5 534 44 537 120,item 7790 features: 69 32 2 50 25 474 4 39 5 534 44 537 120,
7816,item_7816,,item_7816,,21 400 676 55,item 7816 features: 21 400 676 55,
7822,item_7822,,item_7822,,21 2 963 55 187,item 7822 features: 21 2 963 55 187,
7874,item_7874,,item_7874,,77 250 2 6 4 37 489 55 5 102,item 7874 features: 77 250 2 6 4 37 489 55 5 102,
7905,item_7905,,item_7905,,2 50 5 31,item 7905 features: 2 50 5 31,
7906,item_7906,,item_7906,,69 2 76 25 16 44 91,item 7906 features: 69 2 76 25 16 44 91,
7924,item_7924,,item_7924,,49 2 6 25 34 4 173 110 5 103 55 10 23,item 7924 features: 49 2 6 25 34 4 173 110 5 103 55 10 23,
8001,item_8001,,item_8001,,69 22 2 4 39 20 765 31 5,item 8001 features: 69 22 2 4 39 20 765 31 5,
8036,item_8036,,item_8036,,646 37 185 55 65 21 2 31 64 193 622 282 124,item 8036 features: 646 37 185 55 65 21 2 31 64 193 622 282 124,
8037,item_8037,,item_8037,,4,item 8037 features: 4,
8063,item_8063,,item_8063,,53 2 34 4 20 54 55,item 8063 features: 53 2 34 4 20 54 55,
8064,item_8064,,item_8064,,55,item 8064 features: 55,
8071,item_8071,,item_8071,,55,item 8071 features: 55,
8078,item_8078,,item_8078,,51 55,item 8078 features: 51 55,
8084,item_8084,,item_8084,,2 4 14 16 5 55 165,item 8084 features: 2 4 14 16 5 55 165,
8124,item_8124,,item_8124,,10 46 4 14 34 16 5 31,item 8124 features: 10 46 4 14 34 16 5 31,
8148,item_8148,,item_8148,,21 44,item 8148 features: 21 44,
8167,item_8167,,item_8167,,22 2 44,item 8167 features: 22 2 44,
8182,item_8182,,item_8182,,653 597 280 467,item 8182 features: 653 597 280 467,
8184,item_8184,,item_8184,,69 593 22 51 4 14 55 0,item 8184 features: 69 593 22 51 4 14 55 0,
8194,item_8194,,item_8194,,69 22 51 2 4 14 5 31 291,item 8194 features: 69 22 51 2 4 14 5 31 291,
8208,item_8208,,item_8208,,2 4 76 55,item 8208 features: 2 4 76 55,
8211,item_8211,,item_8211,,58 125 516 635 34 25 55 10 232 33 53 2 4 173 103 5 120 23 67 32 439 49,item 8211 features: 58 125 516 635 34 25 55 10 232 33 53 2 4 173 103 5 120 23 67 32 439 49,
8236,item_8236,,item_8236,,161 21 2 25 56 103 55 23,item 8236 features: 161 21 2 25 56 103 55 23,
8269,item_8269,,item_8269,,21 44,item 8269 features: 21 44,
8281,item_8281,,item_8281,,32 2 4 166 16 747 5 31,item 8281 features: 32 2 4 166 16 747 5 31,
8301,item_8301,,item_8301,,141 15 1 382 51 2 4 34 31 5 55,item 8301 features: 141 15 1 382 51 2 4 34 31 5 55,
8309,item_8309,,item_8309,,4 20 541,item 8309 features: 4 20 541,
8319,item_8319,,item_8319,,34 37 55 572 21 158 2 265 103 23 974 6 161 64 124,item 8319 features: 34 37 55 572 21 158 2 265 103 23 974 6 161 64 124,
8322,item_8322,,item_8322,,51 55,item 8322 features: 51 55,
8367,item_8367,,item_8367,,55,item 8367 features: 55,
8412,item_8412,,item_8412,,161 15 237 51 2 25 4 14 16 5 31 10,item 8412 features: 161 15 237 51 2 25 4 14 16 5 31 10,
8413,item_8413,,item_8413,,219 2 31 121 142,item 8413 features: 219 2 31 121 142,
8447,item_8447,,item_8447,,29 637 570 13 138 122 473,item 8447 features: 29 637 570 13 138 122 473,
8448,item_8448,,item_8448,,91,item 8448 features: 91,
8450,item_8450,,item_8450,,64 2 44,item 8450 features: 64 2 44,
8465,item_8465,,item_8465,,69 22 51 274 4 55,item 8465 features: 69 22 51 274 4 55,
8492,item_8492,,item_8492,,2 44 265,item 8492 features: 2 44 265,
8512,item_8512,,item_8512,,524 208,item 8512 features: 524 208,
8523,item_8523,,item_8523,,10 22 2 50 34 25 113 4 270 44 5 715,item 8523 features: 10 22 2 50 34 25 113 4 270 44 5 715,
8524,item_8524,,item_8524,,22 2 5 31,item 8524 features: 22 2 5 31,
8525,item_8525,,item_8525,,21 55,item 8525 features: 21 55,
8531,item_8531,,item_8531,,31 10,item 8531 features: 31 10,
8533,item_8533,,item_8533,,2 34 16 5 31,item 8533 features: 2 34 16 5 31,
8539,item_8539,,item_8539,,500 832 2 50 4 76 31,item 8539 features: 500 832 2 50 4 76 31,
8541,item_8541,,item_8541,,161 32 21 782 2 34 25 55 173 103 31 10,item 8541 features: 161 32 21 782 2 34 25 55 173 103 31 10,
8545,item_8545,,item_8545,,32 21 2 97 31,item 8545 features: 32 21 2 97 31,
8574,item_8574,,item_8574,,161 2 208 338 691 55,item 8574 features: 161 2 208 338 691 55,
8578,item_8578,,item_8578,,4 253 14 67 5 216 31,item 8578 features: 4 253 14 67 5 216 31,
8601,item_8601,,item_8601,,178 618 2 25 4 14 796 16 5 31,item 8601 features: 178 618 2 25 4 14 796 16 5 31,
8633,item_8633,,item_8633,,10,item 8633 features: 10,
8639,item_8639,,item_8639,,752 64 228 225 2 25 55 331 779 183,item 8639 features: 752 64 228 225 2 25 55 331 779 183,
8649,item_8649,,item_8649,,564 161 103 31,item 8649 features: 564 161 103 31,
8696,item_8696,,item_8696,,51 44,item 8696 features: 51 44,
8697,item_8697,,item_8697,,77 46 4 34 37 5 31 10,item 8697 features: 77 46 4 34 37 5 31 10,
8711,item_8711,,item_8711,,51 55,item 8711 features: 51 55,
8827,item_8827,,item_8827,,77 250 840 2 6 4 20 14 37 16,item 8827 features: 77 250 840 2 6 4 20 14 37 16,
8835,item_8835,,item_8835,,32 21 887 501 2 185 56 37 62 629 44 198 243,item 8835 features: 32 21 887 501 2 185 56 37 62 629 44 198 243,
8863,item_8863,,item_8863,,34 44 55 10 102 2 4 345 173 103 5 23 616 180 14 137 49 253 110 0,item 8863 features: 34 44 55 10 102 2 4 345 173 103 5 23 616 180 14 137 49 253 110 0,
8872,item_8872,,item_8872,,1 581 51 4 31,item 8872 features: 1 581 51 4 31,
8881,item_8881,,item_8881,,2 202 55,item 8881 features: 2 202 55,
8901,item_8901,,item_8901,,506 2 51 34 4 5 28 16 31,item 8901 features: 506 2 51 34 4 5 28 16 31,
8937,item_8937,,item_8937,,21 2 56 597 280 165 31 10 467,item 8937 features: 21 2 56 597 280 165 31 10 467,
